Date Open High Low Close Volume Adj Close
20121112 3424.55 3428.50 3403.97 3411.65 105320800 3411.65
20121109 3410.98 3432.94 3374.08 3423.57 196468200 3423.57
20121108 3433.80 3440.77 3400.24 3407.68 194507600 3407.68
20121107 3513.42 3515.87 3409.59 3409.59 186738000 3409.59
20121106 3455.83 3480.50 3446.71 3478.66 100138600 3478.66
20121105 3469.90 3473.57 3448.50 3448.50 103696800 3448.50
20121102 3480.63 3502.64 3457.93 3492.46 164708800 3492.46
20121101 3420.48 3484.17 3413.69 3475.40 112130000 3475.40
20121031 3459.34 3484.78 3429.27 3429.27 118320800 3429.27
20121030 3414.71 3461.97 3414.71 3459.44 79154400 3459.44
20121029 3419.38 3421.34 3394.89 3408.89 101421800 3408.89
20121026 3384.68 3446.74 3382.36 3435.09 141176000 3435.09
20121025 3427.83 3457.30 3408.93 3411.53 132274000 3411.53
20121024 3421.83 3433.76 3388.71 3426.49 123443600 3426.49
20121023 3485.94 3492.02 3391.30 3406.50 161423000 3406.50
20121022 3498.38 3519.05 3475.82 3483.25 134746600 3483.25
20121019 3527.79 3537.92 3496.76 3504.56 219409800 3504.56
20121018 3527.76 3542.58 3508.40 3535.18 184827000 3535.18
20121017 3503.82 3530.79 3494.35 3527.50 229314400 3527.50
20121016 3443.60 3500.94 3428.97 3500.94 163753600 3500.94
20121015 3387.76 3439.52 3387.76 3420.28 125729400 3420.28
20121012 3401.26 3419.00 3389.08 3389.08 173790200 3389.08
20121011 3352.85 3423.98 3351.44 3413.72 141013400 3413.72
20121010 3370.92 3387.38 3365.87 3365.87 140022200 3365.87
20121009 3420.23 3427.42 3377.92 3382.78 185969000 3382.78
20121008 3429.32 3429.86 3404.97 3406.53 123548600 3406.53
20121005 3410.40 3461.84 3410.40 3457.04 143091000 3457.04
20121004 3422.11 3432.44 3387.48 3401.20 111079600 3401.20
20121003 3396.79 3420.74 3387.95 3406.02 118791200 3406.02
20121002 3411.25 3450.80 3392.37 3414.23 137533200 3414.23
20121001 3348.07 3438.93 3348.07 3434.98 161579200 3434.98
20120928 3457.46 3459.58 3354.82 3354.82 157124800 3354.82
20120927 3437.41 3447.46 3421.31 3439.32 114155800 3439.32
20120926 3471.74 3472.71 3414.84 3414.84 163388200 3414.84
20120925 3490.16 3520.29 3474.09 3513.81 122937000 3513.81
20120924 3501.34 3514.07 3483.54 3497.22 106334400 3497.22
20120921 3528.46 3540.88 3504.61 3530.72 234806800 3530.72
20120920 3501.01 3520.94 3486.36 3509.92 137676200 3509.92
20120919 3528.67 3540.32 3503.73 3531.82 155636400 3531.82
20120918 3533.77 3538.45 3500.34 3512.69 167406800 3512.69
20120917 3558.57 3573.98 3552.63 3553.69 142076400 3553.69
20120914 3573.30 3588.02 3555.67 3581.58 230404600 3581.58
20120913 3540.92 3540.93 3494.11 3502.09 155258400 3502.09
20120912 3546.19 3575.41 3525.88 3543.79 212529600 3543.79
20120911 3492.13 3537.44 3477.37 3537.30 144834400 3537.30
20120910 3513.66 3528.02 3503.48 3506.05 139082000 3506.05
20120907 3519.65 3561.91 3515.23 3519.05 242138600 3519.05
20120906 3412.88 3509.88 3411.51 3509.88 214895200 3509.88
20120905 3399.23 3426.39 3372.80 3405.79 137866600 3405.79
20120904 3458.56 3458.56 3397.79 3399.04 90892600 3399.04
20120903 3401.96 3453.71 3394.03 3453.71 77359400 3453.71
20120831 3377.89 3433.78 3371.74 3413.07 159808000 3413.07
20120830 3405.13 3414.04 3372.16 3379.11 121919400 3379.11
20120829 3427.40 3434.12 3403.42 3413.89 98265400 3413.89
20120828 3440.00 3455.66 3421.05 3431.55 85575000 3431.55
20120827 3422.55 3462.83 3414.69 3462.83 79701800 3462.83
20120824 3432.10 3442.33 3396.81 3433.21 107574600 3433.21
20120823 3485.95 3495.80 3415.35 3432.56 112876400 3432.56
20120822 3484.53 3500.54 3461.65 3461.65 99352000 3461.65
20120821 3491.56 3523.85 3491.56 3513.28 107936200 3513.28
20120820 3484.47 3505.60 3458.93 3480.58 114608000 3480.58
20120817 3491.60 3501.91 3475.39 3488.38 144554400 3488.38
20120816 3459.78 3480.49 3438.17 3480.49 109118400 3480.49
20120815 3436.30 3463.03 3424.34 3449.20 61739600 3449.20
20120814 3444.33 3459.26 3432.15 3450.27 90552800 3450.27
20120813 3429.53 3453.57 3410.94 3426.41 88928400 3426.41
20120810 3438.03 3442.24 3413.51 3435.62 114694000 3435.62
20120809 3454.25 3464.29 3421.60 3456.71 121509600 3456.71
20120808 3439.12 3452.49 3420.82 3438.26 131818400 3438.26
20120807 3400.37 3453.28 3398.59 3453.28 171331800 3453.28
20120806 3365.37 3416.31 3358.20 3401.56 143402200 3401.56
20120803 3244.60 3374.19 3238.40 3374.19 178642800 3374.19
20120802 3315.75 3374.84 3232.46 3232.46 264425000 3232.46
20120801 3298.70 3328.50 3296.62 3321.56 133694800 3321.56
20120731 3318.84 3334.82 3291.66 3291.66 166607200 3291.66
20120730 3299.31 3330.69 3288.75 3320.71 176840200 3320.71
20120727 3224.98 3280.19 3193.72 3280.19 221471800 3280.19
20120726 3094.91 3207.12 3071.80 3207.12 271658800 3207.12
20120725 3066.92 3113.06 3065.47 3081.74 152737000 3081.74
20120724 3114.09 3119.75 3074.68 3074.68 152292600 3074.68
20120723 3159.68 3162.98 3087.36 3101.53 204753200 3101.53
20120720 3258.59 3261.78 3192.69 3193.89 219491400 3193.89
20120719 3246.69 3267.75 3237.60 3263.64 210156600 3263.64
20120718 3195.24 3235.40 3192.43 3235.40 168883200 3235.40
20120717 3187.45 3203.39 3166.76 3176.97 237617000 3176.97
20120716 3176.27 3183.26 3155.63 3179.90 121651800 3179.90
20120713 3148.34 3181.48 3137.05 3180.81 150635200 3180.81
20120712 3144.02 3159.48 3118.48 3135.18 150126800 3135.18
20120711 3154.96 3176.83 3144.93 3157.25 125155800 3157.25
20120710 3166.59 3204.62 3152.27 3175.41 141532600 3175.41
20120709 3167.28 3175.99 3139.05 3156.80 128499200 3156.80
20120706 3214.05 3227.06 3168.79 3168.79 159133600 3168.79
20120705 3262.64 3288.51 3209.65 3229.36 176320200 3229.36
20120704 3263.57 3267.75 3245.42 3267.75 101865600 3267.75
20120703 3243.53 3271.20 3241.93 3271.20 148291200 3271.20
20120702 3197.04 3251.86 3191.18 3240.20 214002000 3240.20
20120629 3138.55 3196.65 3112.29 3196.65 233703600 3196.65
20120628 3065.96 3071.16 3021.07 3051.68 152627000 3051.68
20120627 3022.26 3063.12 3010.15 3063.12 143068400 3063.12
20120626 3027.14 3035.99 3003.84 3012.71 139410000 3012.71
20120625 3072.61 3075.01 3007.09 3021.64 153082200 3021.64
20120622 3090.41 3113.76 3075.14 3090.90 139216800 3090.90
20120621 3111.03 3153.28 3099.74 3114.22 171797000 3114.22
20120620 3126.64 3131.20 3100.51 3126.52 145760000 3126.52
20120619 3064.20 3119.59 3052.65 3117.92 169850800 3117.92
20120618 3120.82 3129.29 3054.38 3066.19 207724400 3066.19
20120615 3049.84 3095.84 3048.04 3087.62 286583400 3087.62
20120614 3022.40 3035.87 2993.71 3032.45 158485200 3032.45
20120613 3056.20 3072.93 3014.27 3030.04 180674400 3030.04
20120612 3044.10 3069.45 3015.39 3046.91 184617400 3046.91
20120611 3110.96 3122.41 3040.11 3042.76 223674000 3042.76
20120608 3043.81 3062.77 3017.50 3051.69 201185600 3051.69
20120607 3071.41 3104.74 3063.45 3071.16 208263000 3071.16
20120606 3006.38 3065.78 3001.56 3058.44 220919200 3058.44
20120605 2972.31 2997.74 2957.01 2986.10 138917800 2986.10
20120604 2928.91 2987.15 2927.01 2954.49 145514000 2954.49
20120601 3028.30 3028.30 2922.26 2950.47 250825600 2950.47
20120531 3028.93 3042.75 2986.22 3017.01 122421200 3017.01
20120530 3051.25 3078.83 3006.28 3015.58 112349000 3015.58
20120529 3058.96 3099.84 3036.88 3084.70 144484800 3084.70
20120528 3068.34 3087.76 3034.09 3042.97 80145000 3042.97
20120525 3044.66 3070.84 3016.27 3047.94 152114600 3047.94
20120524 3028.84 3053.11 2987.90 3038.25 165411800 3038.25
20120523 3050.20 3053.74 2994.15 3003.27 195900400 3003.27
20120522 3051.61 3093.92 3032.00 3084.09 191600800 3084.09
20120521 2997.19 3043.43 2984.72 3027.15 156823200 3027.15
20120518 2980.86 3031.83 2970.10 3008.00 201902000 3008.00
20120517 3054.58 3059.23 3002.68 3011.99 147999600 3011.99
20120516 3017.42 3081.74 2998.03 3048.67 216215400 3048.67
20120515 3079.83 3098.80 3020.81 3039.27 202779800 3039.27
20120514 3093.36 3098.16 3038.97 3057.99 168076400 3057.99
20120511 3107.60 3134.62 3077.41 3129.77 168826000 3129.77
20120510 3136.16 3145.06 3073.38 3130.17 192713200 3130.17
20120509 3138.01 3146.59 3075.88 3118.65 192860000 3118.65
20120508 3190.18 3190.18 3111.11 3124.80 179565000 3124.80
20120507 3112.47 3219.41 3104.49 3214.22 172284600 3214.22
20120504 3210.90 3229.42 3153.92 3161.97 202082000 3161.97
20120503 3242.45 3273.72 3207.54 3223.36 185129400 3223.36
20120502 3265.12 3267.07 3208.42 3226.33 178449000 3226.33
20120430 3270.78 3273.06 3209.31 3212.80 149105600 3212.80
20120427 3195.41 3282.65 3172.80 3266.27 203374400 3266.27
20120426 3240.54 3256.93 3189.88 3229.32 251400200 3229.32
20120425 3177.22 3253.56 3174.02 3233.46 202076400 3233.46
20120424 3114.71 3176.66 3107.30 3169.32 175301400 3169.32
20120423 3157.85 3157.85 3088.36 3098.37 198135600 3098.37
20120420 3177.94 3203.69 3155.36 3188.58 215871600 3188.58
20120419 3252.94 3280.24 3174.02 3174.02 230817200 3174.02
20120418 3277.07 3291.51 3226.33 3240.29 176188600 3240.29
20120417 3204.74 3292.51 3196.47 3292.51 185359600 3292.51
20120416 3183.19 3246.08 3182.52 3205.28 184440000 3205.28
20120413 3264.74 3267.54 3180.19 3189.09 189477800 3189.09
20120412 3248.22 3277.99 3209.83 3269.79 202679800 3269.79
20120411 3214.63 3270.91 3205.44 3237.69 200455400 3237.69
20120410 3274.85 3292.28 3217.60 3217.60 196653400 3217.60
20120405 3326.31 3338.77 3279.31 3319.81 181386200 3319.81
20120404 3392.10 3395.34 3310.50 3313.47 225598400 3313.47
20120403 3464.32 3473.20 3406.78 3406.78 139988000 3406.78
20120402 3439.17 3462.91 3397.98 3462.91 157446000 3462.91
20120330 3407.31 3430.32 3396.29 3423.81 151574200 3423.81
20120329 3426.08 3435.41 3374.69 3381.12 158467800 3381.12
20120328 3456.07 3484.65 3430.15 3430.15 145509600 3430.15
20120327 3515.73 3535.60 3465.15 3469.59 156349800 3469.59
20120326 3495.76 3509.55 3457.80 3501.98 110539600 3501.98
20120323 3473.34 3490.90 3432.56 3476.18 121675600 3476.18
20120322 3514.61 3518.59 3457.19 3472.46 142925200 3472.46
20120321 3546.76 3565.30 3504.00 3527.37 134489800 3527.37
20120320 3563.98 3566.37 3524.02 3530.83 130689600 3530.83
20120319 3581.48 3581.48 3563.28 3577.88 118717800 3577.88
20120316 3581.45 3600.48 3574.92 3594.83 216965200 3594.83
20120315 3559.10 3581.38 3554.45 3580.21 166627400 3580.21
20120314 3565.65 3585.98 3561.92 3564.51 193729400 3564.51
20120313 3508.59 3550.58 3508.59 3550.16 144632400 3550.16
20120312 3473.37 3493.87 3467.61 3490.06 126652200 3490.06
20120309 3484.59 3507.52 3464.74 3487.48 139266200 3487.48
20120308 3415.60 3478.36 3410.94 3478.36 167386000 3478.36
20120307 3364.13 3396.45 3363.28 3392.33 151405800 3392.33
20120306 3475.43 3475.43 3362.56 3362.56 201021600 3362.56
20120305 3485.51 3499.25 3462.66 3487.54 119496400 3487.54
20120302 3504.72 3514.15 3493.79 3501.17 140367000 3501.17
20120301 3444.53 3500.01 3431.93 3499.73 199114600 3499.73
20120229 3464.88 3489.48 3447.61 3452.45 168217200 3452.45
20120228 3455.34 3462.54 3425.73 3453.99 144284000 3453.99
20120227 3452.01 3452.06 3412.17 3441.45 122436800 3441.45
20120224 3464.96 3474.55 3451.10 3467.03 131628200 3467.03
20120223 3437.77 3468.54 3425.02 3447.31 161449400 3447.31
20120222 3472.76 3478.03 3443.59 3447.37 174313200 3447.37
20120221 3476.12 3478.01 3440.34 3465.24 143283200 3465.24
20120220 3463.56 3472.93 3452.70 3472.54 139267800 3472.54
20120217 3425.83 3450.76 3422.21 3439.62 192343600 3439.62
20120216 3366.00 3393.25 3352.63 3393.25 165232800 3393.25
20120215 3399.37 3419.07 3377.55 3390.35 161884400 3390.35
20120214 3369.75 3399.97 3362.51 3375.64 157063200 3375.64
20120213 3406.86 3413.43 3366.32 3384.55 147394200 3384.55
20120210 3394.92 3409.76 3365.48 3373.14 264071200 3373.14
20120209 3419.44 3449.24 3412.58 3424.71 174475800 3424.71
20120208 3425.41 3439.09 3410.00 3410.00 152896800 3410.00
20120207 3416.04 3421.64 3379.43 3411.54 119911600 3411.54
20120206 3412.32 3412.32 3380.94 3405.27 120660200 3405.27
20120203 3370.63 3427.92 3361.18 3427.92 172897800 3427.92
20120202 3386.63 3399.53 3355.84 3376.66 139818800 3376.66
20120201 3320.32 3370.28 3320.32 3367.46 160844200 3367.46
20120131 3292.01 3325.10 3289.48 3298.55 130102200 3298.55
20120130 3295.98 3300.68 3264.02 3265.64 141927600 3265.64
20120127 3345.07 3368.22 3318.76 3318.76 140533600 3318.76
20120126 3331.82 3368.66 3323.07 3363.23 182746000 3363.23
20120125 3336.53 3339.56 3285.63 3312.48 157690800 3312.48
20120124 3320.06 3323.97 3292.51 3322.65 155540800 3322.65
20120123 3325.42 3352.32 3313.71 3338.42 150082800 3338.42
20120120 3336.22 3336.62 3304.95 3321.50 192035600 3321.50
20120119 3286.11 3328.94 3272.31 3328.94 225110400 3328.94
20120118 3276.35 3301.89 3236.49 3264.93 165938400 3264.93
20120117 3260.27 3292.59 3243.37 3269.99 138784600 3269.99
20120116 3174.33 3231.02 3163.68 3225.00 91678800 3225.00
20120113 3224.16 3243.85 3151.69 3196.49 148237600 3196.49
20120112 3210.88 3253.29 3190.12 3199.98 158950800 3199.98
20120111 3204.00 3236.34 3181.17 3204.83 160926400 3204.83
20120110 3154.25 3219.43 3154.25 3210.79 145862400 3210.79
20120109 3143.95 3157.31 3114.45 3127.69 96976800 3127.69
20120106 3156.42 3184.38 3122.63 3137.36 104492800 3137.36
20120105 3197.16 3200.15 3136.75 3144.91 121161600 3144.91
20120104 3227.46 3242.84 3186.48 3193.65 114040800 3193.65
20120103 3231.43 3246.74 3193.63 3245.40 123415200 3245.40
20120102 3158.24 3222.30 3157.00 3222.30 77388600 3222.30
20111230 3139.91 3159.81 3120.05 3159.81 61300800 3159.81
20111229 3081.17 3127.56 3064.69 3127.56 68204400 3127.56
20111228 3102.24 3130.82 3071.08 3071.08 60153000 3071.08
20111227 3111.14 3131.50 3098.14 3103.11 40091200 3103.11
20111223 3101.75 3113.94 3086.10 3102.09 57720200 3102.09
20111222 3046.83 3080.19 3046.83 3071.80 97425200 3071.80
20111221 3080.00 3121.39 3019.72 3030.47 136210400 3030.47
20111220 2967.05 3055.39 2957.20 3055.39 151683800 3055.39
20111219 2942.34 3009.99 2941.40 2974.20 107024600 2974.20
20111216 3010.41 3017.09 2969.40 2972.30 205243400 2972.30
20111215 2989.95 3021.64 2975.12 2998.73 141730000 2998.73
20111214 3057.43 3072.95 2976.17 2976.17 153957400 2976.17
20111213 3096.67 3111.10 3059.46 3078.72 144710600 3078.72
20111212 3150.84 3163.70 3089.59 3089.59 128300800 3089.59
20111209 3066.46 3175.90 3064.63 3172.35 178013400 3172.35
20111208 3202.33 3215.59 3091.23 3095.49 168175800 3095.49
20111207 3225.36 3244.89 3131.99 3175.98 148582400 3175.98
20111206 3172.93 3207.90 3167.64 3179.63 141994400 3179.63
20111205 3206.67 3215.78 3183.57 3201.28 135224000 3201.28
20111202 3167.31 3201.06 3151.41 3164.95 160039800 3164.95
20111201 3151.35 3168.92 3119.74 3129.95 150485200 3129.95
20111130 2992.14 3166.55 2986.28 3154.62 246590000 3154.62
20111129 2995.96 3047.87 2972.10 3026.76 129577200 3026.76
20111128 2897.48 3012.93 2890.76 3012.93 162111800 3012.93
20111125 2822.85 2871.49 2793.22 2856.97 128025400 2856.97
20111124 2849.50 2876.31 2807.06 2822.25 165475000 2822.25
20111123 2840.29 2881.56 2822.43 2822.43 183383800 2822.43
20111122 2925.32 2941.76 2870.68 2870.68 166526600 2870.68
20111121 2981.79 2981.79 2894.94 2894.94 140566000 2894.94
20111118 2989.97 3026.39 2979.60 2997.01 126345000 2997.01
20111117 3052.94 3064.15 3000.67 3010.29 140556200 3010.29
20111116 3038.60 3102.24 3027.44 3064.90 125450600 3064.90
20111115 3082.04 3097.98 3030.16 3049.13 145882800 3049.13
20111114 3169.43 3174.32 3090.23 3108.95 131608000 3108.95
20111111 3070.33 3154.98 3057.04 3149.38 142159800 3149.38
20111110 3011.39 3122.29 3008.73 3064.84 185762800 3064.84
20111109 3170.16 3183.41 3046.36 3075.16 206955600 3075.16
20111108 3104.93 3193.62 3102.67 3143.30 178067200 3143.30
20111107 3087.98 3144.04 3053.10 3103.60 206315000 3103.60
20111104 3219.71 3228.11 3113.44 3123.55 252337800 3123.55
20111103 3039.57 3221.94 3029.44 3195.47 227668200 3195.47
20111102 3117.88 3134.83 3049.70 3110.59 163604400 3110.59
20111101 3162.57 3181.66 3057.26 3068.33 265743800 3068.33
20111031 3302.78 3310.30 3242.84 3242.84 162597600 3242.84
20111028 3378.58 3411.22 3333.29 3348.63 187220400 3348.63
20111027 3300.72 3372.54 3243.79 3368.62 282367000 3368.62
20111026 3167.66 3227.97 3146.11 3169.62 139979600 3169.62
20111025 3202.06 3228.38 3150.13 3174.29 145688400 3174.29
20111024 3190.71 3224.09 3156.37 3220.46 127798000 3220.46
20111021 3110.20 3171.34 3092.43 3171.34 158792600 3171.34
20111020 3108.36 3148.40 3082.12 3084.07 188070600 3084.07
20111019 3166.24 3184.33 3137.05 3157.34 187332800 3157.34
20111018 3125.24 3152.09 3088.32 3141.10 153524600 3141.10
20111017 3241.97 3266.57 3149.93 3166.06 155771600 3166.06
20111014 3200.52 3250.48 3180.05 3217.89 154156800 3217.89
20111013 3212.54 3251.62 3168.38 3186.94 210298800 3186.94
20111012 3136.55 3238.07 3121.16 3229.76 195669400 3229.76
20111011 3151.87 3156.09 3115.05 3153.52 147086200 3153.52
20111010 3121.41 3162.73 3094.17 3161.47 138238600 3161.47
20111007 3073.94 3126.00 3052.46 3095.56 168207000 3095.56
20111006 2999.78 3075.37 2995.38 3075.37 211300200 3075.37
20111005 2921.30 2973.90 2887.82 2973.90 189958600 2973.90
20111004 2884.54 2884.62 2808.22 2850.55 220968200 2850.55
20111003 2913.07 2946.38 2888.83 2926.83 161438000 2926.83
20110930 3009.26 3021.97 2948.24 2981.96 176677200 2981.96
20110929 2978.26 3060.43 2974.98 3027.65 164273800 3027.65
20110928 2990.47 3055.67 2969.49 2995.62 162366600 2995.62
20110927 2943.32 3023.38 2910.22 3023.38 208513200 3023.38
20110926 2754.82 2916.75 2753.27 2859.34 202905000 2859.34
20110923 2821.43 2823.97 2693.21 2810.11 226499000 2810.11
20110922 2857.86 2863.76 2771.20 2781.68 230090800 2781.68
20110921 2982.86 2982.86 2929.97 2935.82 154303600 2935.82
20110920 2918.07 2991.21 2909.75 2984.05 202852800 2984.05
20110919 2960.93 2978.34 2921.98 2940.00 176380200 2940.00
20110916 3084.16 3084.16 3014.45 3031.08 360134400 3031.08
20110915 2969.46 3086.64 2960.69 3045.62 231246600 3045.62
20110914 2851.69 2956.74 2849.73 2949.14 234078800 2949.14
20110913 2910.44 2910.44 2769.97 2894.93 247813400 2894.93
20110912 2880.46 2894.03 2820.76 2854.81 267001600 2854.81
20110909 3064.94 3077.42 2967.17 2974.59 220775200 2974.59
20110908 3070.58 3116.21 3044.38 3085.83 146587000 3085.83
20110907 3038.57 3073.18 3015.97 3073.18 148162400 3073.18
20110906 2998.29 3042.63 2942.78 2965.64 227916000 2965.64
20110905 3072.51 3083.23 2977.18 2999.54 210686000 2999.54
20110902 3226.94 3226.94 3132.66 3148.53 170000200 3148.53
20110901 3273.05 3295.54 3207.32 3265.83 176261000 3265.83
20110831 3179.21 3263.09 3164.51 3256.76 179748000 3256.76
20110830 3186.77 3193.17 3129.04 3159.74 116729200 3159.74
20110829 3141.19 3174.43 3117.94 3154.20 88143400 3154.20
20110826 3113.84 3122.23 3014.31 3087.64 147228800 3087.64
20110825 3167.66 3189.42 3096.54 3119.00 165541000 3119.00
20110824 3114.98 3166.82 3075.48 3139.55 137490200 3139.55
20110823 3088.75 3137.37 3051.16 3084.37 144741200 3084.37
20110822 2989.60 3114.14 2989.60 3051.36 140543000 3051.36
20110819 3060.83 3078.28 2947.91 3016.99 236184000 3016.99
20110818 3216.77 3224.33 3048.41 3076.04 225148200 3076.04
20110817 3211.49 3288.82 3182.27 3254.34 139923000 3254.34
20110816 3215.50 3230.90 3162.21 3230.90 140077000 3230.90
20110815 3248.14 3259.59 3201.12 3239.06 130932600 3239.06
20110812 3094.84 3216.67 3017.19 3213.88 262638400 3213.88
20110811 3101.87 3101.87 2891.11 3089.66 403786200 3089.66
20110810 3235.80 3235.80 3001.25 3002.99 396477400 3002.99
20110809 3131.84 3201.68 2979.87 3176.19 409099800 3176.19
20110808 3254.36 3333.61 3125.19 3125.19 324537000 3125.19
20110805 3218.39 3389.87 3218.39 3278.56 373071600 3278.56
20110804 3515.11 3515.11 3315.34 3320.35 285921000 3320.35
20110803 3472.94 3518.55 3441.39 3454.94 270629800 3454.94
20110802 3567.51 3592.30 3522.79 3522.79 187298600 3522.79
20110801 3718.11 3722.59 3585.62 3588.05 195464800 3588.05
20110729 3661.32 3691.09 3630.75 3672.77 217617000 3672.77
20110728 3706.98 3721.37 3669.27 3712.66 247657600 3712.66
20110727 3774.54 3776.98 3711.19 3734.07 163482000 3734.07
20110726 3819.23 3835.10 3767.53 3787.88 131683400 3787.88
20110725 3813.50 3845.06 3808.16 3812.97 122284800 3812.97
20110722 3855.43 3866.34 3817.61 3842.70 151585800 3842.70
20110721 3769.86 3839.96 3712.21 3816.75 219725600 3816.75
20110720 3724.57 3759.48 3709.95 3754.60 159089600 3754.60
20110719 3671.13 3705.15 3664.68 3694.95 144050000 3694.95
20110718 3697.54 3698.96 3645.79 3650.71 155673600 3650.71
20110715 3730.50 3748.05 3706.82 3726.59 154508400 3726.59
20110714 3754.57 3782.05 3743.89 3751.23 129300000 3751.23
20110713 3755.51 3800.87 3748.48 3793.27 158020800 3793.27
20110712 3742.20 3786.54 3717.58 3774.12 253102000 3774.12
20110711 3878.60 3890.07 3789.85 3807.51 202009000 3807.51
20110708 3995.43 3999.45 3912.77 3913.55 181067000 3913.55
20110707 3981.79 4020.33 3960.24 3979.96 159199800 3979.96
20110706 3981.38 3981.90 3941.65 3961.34 164595400 3961.34
20110705 3997.48 3998.83 3973.68 3978.83 224301600 3978.83
20110704 4010.37 4010.37 3996.58 4003.11 88648000 4003.11
20110701 3981.96 4023.59 3967.46 4007.35 128423200 4007.35
20110630 3937.26 3982.42 3926.28 3982.21 135571800 3982.21
20110629 3875.80 3935.94 3868.92 3924.23 149301800 3924.23
20110628 3810.51 3867.90 3806.35 3851.89 141402000 3851.89
20110627 3775.75 3803.29 3769.61 3796.55 105267400 3796.55
20110624 3838.50 3867.13 3775.35 3784.80 165306200 3784.80
20110623 3852.48 3857.89 3774.27 3787.79 149658400 3787.79
20110622 3875.11 3885.23 3853.89 3871.37 110901000 3871.37
20110621 3820.05 3879.44 3820.05 3877.07 121993800 3877.07
20110620 3758.98 3806.67 3755.29 3799.66 111639000 3799.66
20110617 3774.55 3843.45 3742.31 3823.74 234691000 3823.74
20110616 3775.38 3795.48 3743.97 3792.31 190407000 3792.31
20110615 3851.23 3858.64 3800.32 3806.85 134403400 3806.85
20110614 3830.79 3877.81 3829.91 3864.58 116978400 3864.58
20110613 3807.46 3828.23 3796.30 3807.61 71744800 3807.61
20110610 3865.74 3876.55 3798.88 3805.09 129841400 3805.09
20110609 3835.25 3884.73 3823.15 3878.65 125482600 3878.65
20110608 3857.65 3864.37 3826.07 3837.98 134131800 3837.98
20110607 3863.83 3889.97 3855.99 3871.92 104114200 3871.92
20110606 3875.63 3881.96 3851.83 3863.40 109191200 3863.40
20110603 3899.16 3905.59 3845.39 3890.68 121969600 3890.68
20110602 3930.59 3937.00 3889.87 3889.87 115807400 3889.87
20110601 4014.84 4015.85 3956.07 3964.81 142249400 3964.81
20110531 3967.63 4015.25 3959.91 4006.94 158365800 4006.94
20110530 3947.16 3963.28 3931.53 3942.53 45500200 3942.53
20110527 3958.60 3979.07 3940.86 3950.98 126730400 3950.98
20110526 3937.05 3949.17 3904.06 3917.22 118966800 3917.22
20110525 3889.72 3937.54 3884.55 3928.99 125187400 3928.99
20110524 3915.11 3934.52 3907.16 3916.88 114450200 3916.88
20110523 3934.36 3937.01 3903.90 3906.98 147679000 3906.98
20110520 4023.09 4050.57 3983.13 3990.85 142434000 3990.85
20110519 4001.32 4046.07 3978.18 4027.74 138843000 4027.74
20110518 3976.79 3990.70 3956.22 3978.00 116214600 3978.00
20110517 3973.12 4003.56 3941.58 3941.58 147591800 3941.58
20110516 3975.38 3998.37 3955.93 3989.82 132068800 3989.82
20110513 4046.22 4067.59 4011.44 4018.85 131363400 4018.85
20110512 4015.80 4025.14 3986.93 4023.29 137773600 4023.29
20110511 4062.43 4076.66 4047.82 4058.08 124748200 4058.08
20110510 4011.33 4072.16 4006.94 4052.51 135958000 4052.51
20110509 4037.91 4058.03 3993.67 4007.26 156322200 4007.26
20110506 4008.43 4064.50 3991.53 4058.01 198353200 4058.01
20110505 4039.10 4052.23 3981.19 4004.87 158508000 4004.87
20110504 4089.64 4116.66 4032.22 4043.13 174613800 4043.13
20110503 4105.35 4107.76 4070.69 4096.84 123666600 4096.84
20110502 4137.75 4137.97 4108.77 4108.77 73176600 4108.77
20110429 4093.61 4110.41 4084.47 4106.92 88112400 4106.92
20110428 4095.42 4107.90 4080.15 4104.90 132981600 4104.90
20110427 4048.14 4084.32 4036.28 4067.72 136070200 4067.72
20110426 4014.29 4048.00 4009.82 4045.29 117611000 4045.29
20110421 4021.91 4034.50 4011.38 4021.88 117981600 4021.88
20110420 3947.46 4008.74 3947.46 4004.62 145177200 4004.62
20110419 3899.68 3929.17 3895.38 3908.58 122201800 3908.58
20110418 3970.62 3971.29 3862.40 3881.24 177310600 3881.24
20110415 3970.65 3977.66 3950.50 3974.48 128157600 3974.48
20110414 3986.26 3994.86 3949.01 3970.39 141820400 3970.39
20110413 3998.29 4029.34 3984.01 4006.23 125471800 4006.23
20110412 4008.34 4018.81 3966.07 3976.60 136738400 3976.60
20110411 4056.94 4057.53 4026.08 4038.70 96334600 4038.70
20110408 4051.92 4068.65 4047.55 4061.91 99894800 4061.91
20110407 4048.70 4070.89 4025.02 4028.30 125786200 4028.30
20110406 4046.33 4066.75 4015.76 4048.16 134534400 4048.16
20110405 4039.74 4045.00 4013.67 4041.74 116996200 4041.74
20110404 4051.44 4059.65 4039.60 4042.92 100169600 4042.92
20110401 4014.58 4055.88 4002.23 4054.76 150410000 4054.76
20110331 4025.87 4037.40 3989.18 3989.18 127460400 3989.18
20110330 4024.02 4031.18 4011.71 4024.44 124535200 4024.44
20110329 3984.05 3990.73 3949.20 3987.80 113657600 3987.80
20110328 3966.77 3991.32 3959.85 3976.95 121680800 3976.95
20110325 3986.56 3986.56 3960.19 3972.38 53107800 3972.38
20110324 3900.24 3973.02 3885.83 3968.84 47473600 3968.84
20110323 3875.26 3918.00 3875.26 3913.73 67882600 3913.73
